frac_common_cov,frac_identity,.metric,.estimator,.estimate,.config,fold_id
0.1,0.4,accuracy,binary,0.7788104089219331,Preprocessor1_Model24,Fold_1
0.1,0.4,roc_auc,binary,0.9008825758385658,Preprocessor1_Model24,Fold_1
0.2,0.4,accuracy,binary,0.7806691449814126,Preprocessor1_Model25,Fold_1
0.2,0.4,roc_auc,binary,0.9026548546422539,Preprocessor1_Model25,Fold_1
0.30000000000000004,0.4,accuracy,binary,0.7827602230483272,Preprocessor1_Model26,Fold_1
0.30000000000000004,0.4,roc_auc,binary,0.9048464460583426,Preprocessor1_Model26,Fold_1
0.4,0.4,accuracy,binary,0.7881040892193308,Preprocessor1_Model27,Fold_1
0.4,0.4,roc_auc,binary,0.907278065363517,Preprocessor1_Model27,Fold_1
0.5,0.4,accuracy,binary,0.7927509293680297,Preprocessor1_Model28,Fold_1
0.5,0.4,roc_auc,binary,0.9100951509280336,Preprocessor1_Model28,Fold_1
0.6000000000000001,0.4,accuracy,binary,0.7985594795539034,Preprocessor1_Model29,Fold_1
0.6000000000000001,0.4,roc_auc,binary,0.9135249478593188,Preprocessor1_Model29,Fold_1
0.7000000000000001,0.4,accuracy,binary,0.8080855018587361,Preprocessor1_Model30,Fold_1
0.7000000000000001,0.4,roc_auc,binary,0.9171556515266458,Preprocessor1_Model30,Fold_1
0.8,0.4,accuracy,binary,0.8197026022304833,Preprocessor1_Model31,Fold_1
0.8,0.4,roc_auc,binary,0.9213373698266575,Preprocessor1_Model31,Fold_1
0.9,0.4,accuracy,binary,0.8380576208178439,Preprocessor1_Model32,Fold_1
0.9,0.4,roc_auc,binary,0.9260064309538677,Preprocessor1_Model32,Fold_1
1,0.4,accuracy,binary,0.8538568773234201,Preprocessor1_Model33,Fold_1
1,0.4,roc_auc,binary,0.9330047099407545,Preprocessor1_Model33,Fold_1
0,0.6000000000000001,accuracy,binary,0.7767193308550185,Preprocessor1_Model34,Fold_1
0,0.6000000000000001,roc_auc,binary,0.8982438638087786,Preprocessor1_Model34,Fold_1
0.1,0.6000000000000001,accuracy,binary,0.7795074349442379,Preprocessor1_Model35,Fold_1
0.1,0.6000000000000001,roc_auc,binary,0.9000747924479842,Preprocessor1_Model35,Fold_1
0.2,0.6000000000000001,accuracy,binary,0.7827602230483272,Preprocessor1_Model36,Fold_1
0.2,0.6000000000000001,roc_auc,binary,0.9020764714135892,Preprocessor1_Model36,Fold_1
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7860130111524164,Preprocessor1_Model37,Fold_1
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9042410528493664,Preprocessor1_Model37,Fold_1
0.4,0.6000000000000001,accuracy,binary,0.7899628252788105,Preprocessor1_Model38,Fold_1
0.4,0.6000000000000001,roc_auc,binary,0.9066087272917523,Preprocessor1_Model38,Fold_1
0.5,0.6000000000000001,accuracy,binary,0.7950743494423792,Preprocessor1_Model39,Fold_1
0.5,0.6000000000000001,roc_auc,binary,0.9091274135130571,Preprocessor1_Model39,Fold_1
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8025092936802974,Preprocessor1_Model40,Fold_1
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9119675051189426,Preprocessor1_Model40,Fold_1
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8115706319702602,Preprocessor1_Model41,Fold_1
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9151475330876193,Preprocessor1_Model41,Fold_1
0.8,0.6000000000000001,accuracy,binary,0.8227230483271375,Preprocessor1_Model42,Fold_1
0.8,0.6000000000000001,roc_auc,binary,0.9188732218736197,Preprocessor1_Model42,Fold_1
0.9,0.6000000000000001,accuracy,binary,0.8348048327137546,Preprocessor1_Model43,Fold_1
0.9,0.6000000000000001,roc_auc,binary,0.9230025110799738,Preprocessor1_Model43,Fold_1
1,0.6000000000000001,accuracy,binary,0.8471189591078067,Preprocessor1_Model44,Fold_1
1,0.6000000000000001,roc_auc,binary,0.9290348619381958,Preprocessor1_Model44,Fold_1
0,0.8,accuracy,binary,0.7839219330855018,Preprocessor1_Model45,Fold_1
0,0.8,roc_auc,binary,0.8961982749426758,Preprocessor1_Model45,Fold_1
0.1,0.8,accuracy,binary,0.7862453531598513,Preprocessor1_Model46,Fold_1
0.1,0.8,roc_auc,binary,0.8981091596773088,Preprocessor1_Model46,Fold_1
0.2,0.8,accuracy,binary,0.7906598513011153,Preprocessor1_Model47,Fold_1
0.2,0.8,roc_auc,binary,0.9004702836371395,Preprocessor1_Model47,Fold_1
0.30000000000000004,0.8,accuracy,binary,0.7943773234200744,Preprocessor1_Model48,Fold_1
0.30000000000000004,0.8,roc_auc,binary,0.9025728430012803,Preprocessor1_Model48,Fold_1
0.4,0.8,accuracy,binary,0.7994888475836431,Preprocessor1_Model49,Fold_1
0.4,0.8,roc_auc,binary,0.9047794705998903,Preprocessor1_Model49,Fold_1
0.5,0.8,accuracy,binary,0.8055297397769516,Preprocessor1_Model50,Fold_1
0.5,0.8,roc_auc,binary,0.9071451773303664,Preprocessor1_Model50,Fold_1
0.6000000000000001,0.8,accuracy,binary,0.8122676579925651,Preprocessor1_Model51,Fold_1
0.6000000000000001,0.8,roc_auc,binary,0.909614476010486,Preprocessor1_Model51,Fold_1
0.7000000000000001,0.8,accuracy,binary,0.8203996282527881,Preprocessor1_Model52,Fold_1
0.7000000000000001,0.8,roc_auc,binary,0.9122340425531915,Preprocessor1_Model52,Fold_1
0.8,0.8,accuracy,binary,0.8259758364312267,Preprocessor1_Model53,Fold_1
0.8,0.8,roc_auc,binary,0.9152189195573981,Preprocessor1_Model53,Fold_1
0.9,0.8,accuracy,binary,0.8350371747211895,Preprocessor1_Model54,Fold_1
0.9,0.8,roc_auc,binary,0.918858688197281,Preprocessor1_Model54,Fold_1
1,0.8,accuracy,binary,0.8420074349442379,Preprocessor1_Model55,Fold_1
1,0.8,roc_auc,binary,0.9233176667377918,Preprocessor1_Model55,Fold_1
0,1,accuracy,binary,0.7818308550185874,Preprocessor1_Model56,Fold_1
0,1,roc_auc,binary,0.8621307840029263,Preprocessor1_Model56,Fold_1
0.1,1,accuracy,binary,0.7867100371747212,Preprocessor1_Model57,Fold_1
0.1,1,roc_auc,binary,0.8669057775254526,Preprocessor1_Model57,Fold_1
0.2,1,accuracy,binary,0.7904275092936803,Preprocessor1_Model58,Fold_1
0.2,1,roc_auc,binary,0.8717560240504786,Preprocessor1_Model58,Fold_1
0.30000000000000004,1,accuracy,binary,0.7950743494423792,Preprocessor1_Model59,Fold_1
0.30000000000000004,1,roc_auc,binary,0.8765594755913553,Preprocessor1_Model59,Fold_1
0.4,1,accuracy,binary,0.8004182156133829,Preprocessor1_Model60,Fold_1
0.4,1,roc_auc,binary,0.8813967433548741,Preprocessor1_Model60,Fold_1
0.5,1,accuracy,binary,0.8048327137546468,Preprocessor1_Model61,Fold_1
0.5,1,roc_auc,binary,0.8862348446168384,Preprocessor1_Model61,Fold_1
0.6000000000000001,1,accuracy,binary,0.8108736059479554,Preprocessor1_Model62,Fold_1
0.6000000000000001,1,roc_auc,binary,0.8910617531853929,Preprocessor1_Model62,Fold_1
0.7000000000000001,1,accuracy,binary,0.816682156133829,Preprocessor1_Model63,Fold_1
0.7000000000000001,1,roc_auc,binary,0.8960146390904102,Preprocessor1_Model63,Fold_1
0.8,1,accuracy,binary,0.8203996282527881,Preprocessor1_Model64,Fold_1
0.8,1,roc_auc,binary,0.9010453975644699,Preprocessor1_Model64,Fold_1
0.9,1,accuracy,binary,0.8266728624535316,Preprocessor1_Model65,Fold_1
0.9,1,roc_auc,binary,0.9060299564104127,Preprocessor1_Model65,Fold_1
1,1,accuracy,binary,0.8317843866171004,Preprocessor1_Model66,Fold_1
1,1,roc_auc,binary,0.9107141495841496,Preprocessor1_Model66,Fold_1
0,0.2,accuracy,binary,0.7881040892193308,Preprocessor1_Model12,Fold_2
0,0.2,roc_auc,binary,0.9018003021820132,Preprocessor1_Model12,Fold_2
0.1,0.2,accuracy,binary,0.7881040892193308,Preprocessor1_Model13,Fold_2
0.1,0.2,roc_auc,binary,0.9024276218285014,Preprocessor1_Model13,Fold_2
0.2,0.2,accuracy,binary,0.7897304832713755,Preprocessor1_Model14,Fold_2
0.2,0.2,roc_auc,binary,0.9035316665803762,Preprocessor1_Model14,Fold_2
0.30000000000000004,0.2,accuracy,binary,0.7925185873605948,Preprocessor1_Model15,Fold_2
0.30000000000000004,0.2,roc_auc,binary,0.9050334747787241,Preprocessor1_Model15,Fold_2
0.4,0.2,accuracy,binary,0.7976301115241635,Preprocessor1_Model16,Fold_2
0.4,0.2,roc_auc,binary,0.9071290320979144,Preprocessor1_Model16,Fold_2
0.5,0.2,accuracy,binary,0.8046003717472119,Preprocessor1_Model17,Fold_2
0.5,0.2,roc_auc,binary,0.9097054517351588,Preprocessor1_Model17,Fold_2
0.6000000000000001,0.2,accuracy,binary,0.8101765799256505,Preprocessor1_Model18,Fold_2
0.6000000000000001,0.2,roc_auc,binary,0.9131128600882148,Preprocessor1_Model18,Fold_2
0.7000000000000001,0.2,accuracy,binary,0.8185408921933085,Preprocessor1_Model19,Fold_2
0.7000000000000001,0.2,roc_auc,binary,0.9174680447603857,Preprocessor1_Model19,Fold_2
0.8,0.2,accuracy,binary,0.8299256505576208,Preprocessor1_Model20,Fold_2
0.8,0.2,roc_auc,binary,0.9231057653595203,Preprocessor1_Model20,Fold_2
0.9,0.2,accuracy,binary,0.8471189591078067,Preprocessor1_Model21,Fold_2
0.9,0.2,roc_auc,binary,0.9302168064926343,Preprocessor1_Model21,Fold_2
1,0.2,accuracy,binary,0.8643122676579925,Preprocessor1_Model22,Fold_2
1,0.2,roc_auc,binary,0.9401572282660989,Preprocessor1_Model22,Fold_2
0,0.4,accuracy,binary,0.7839219330855018,Preprocessor1_Model23,Fold_2
0,0.4,roc_auc,binary,0.9013868173274032,Preprocessor1_Model23,Fold_2
0.1,0.4,accuracy,binary,0.7841542750929368,Preprocessor1_Model24,Fold_2
0.1,0.4,roc_auc,binary,0.9027561165143109,Preprocessor1_Model24,Fold_2
0.2,0.4,accuracy,binary,0.7846189591078067,Preprocessor1_Model25,Fold_2
0.2,0.4,roc_auc,binary,0.9043802680015443,Preprocessor1_Model25,Fold_2
0.30000000000000004,0.4,accuracy,binary,0.7885687732342007,Preprocessor1_Model26,Fold_2
0.30000000000000004,0.4,roc_auc,binary,0.9062798396463653,Preprocessor1_Model26,Fold_2
0.4,0.4,accuracy,binary,0.7946096654275093,Preprocessor1_Model27,Fold_2
0.4,0.4,roc_auc,binary,0.9085817847746318,Preprocessor1_Model27,Fold_2
0.5,0.4,accuracy,binary,0.8013475836431226,Preprocessor1_Model28,Fold_2
0.5,0.4,roc_auc,binary,0.9112213264565766,Preprocessor1_Model28,Fold_2
0.6000000000000001,0.4,accuracy,binary,0.8108736059479554,Preprocessor1_Model29,Fold_2
0.6000000000000001,0.4,roc_auc,binary,0.9144828685115798,Preprocessor1_Model29,Fold_2
0.7000000000000001,0.4,accuracy,binary,0.8197026022304833,Preprocessor1_Model30,Fold_2
0.7000000000000001,0.4,roc_auc,binary,0.9184995109814627,Preprocessor1_Model30,Fold_2
0.8,0.4,accuracy,binary,0.8296933085501859,Preprocessor1_Model31,Fold_2
0.8,0.4,roc_auc,binary,0.9231601401545805,Preprocessor1_Model31,Fold_2
0.9,0.4,accuracy,binary,0.8427044609665427,Preprocessor1_Model32,Fold_2
0.9,0.4,roc_auc,binary,0.9287997520509346,Preprocessor1_Model32,Fold_2
1,0.4,accuracy,binary,0.8619888475836431,Preprocessor1_Model33,Fold_2
1,0.4,roc_auc,binary,0.9366741680242634,Preprocessor1_Model33,Fold_2
0,0.6000000000000001,accuracy,binary,0.7839219330855018,Preprocessor1_Model34,Fold_2
0,0.6000000000000001,roc_auc,binary,0.9008135178577465,Preprocessor1_Model34,Fold_2
0.1,0.6000000000000001,accuracy,binary,0.7860130111524164,Preprocessor1_Model35,Fold_2
0.1,0.6000000000000001,roc_auc,binary,0.9024319954533215,Preprocessor1_Model35,Fold_2
0.2,0.6000000000000001,accuracy,binary,0.7883364312267658,Preprocessor1_Model36,Fold_2
0.2,0.6000000000000001,roc_auc,binary,0.9042107604882479,Preprocessor1_Model36,Fold_2
0.30000000000000004,0.6000000000000001,accuracy,binary,0.79182156133829,Preprocessor1_Model37,Fold_2
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.906214589892293,Preprocessor1_Model37,Fold_2
0.4,0.6000000000000001,accuracy,binary,0.7992565055762082,Preprocessor1_Model38,Fold_2
0.4,0.6000000000000001,roc_auc,binary,0.9084888747987246,Preprocessor1_Model38,Fold_2
0.5,0.6000000000000001,accuracy,binary,0.8078531598513011,Preprocessor1_Model39,Fold_2
0.5,0.6000000000000001,roc_auc,binary,0.9110660036724264,Preprocessor1_Model39,Fold_2
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8136617100371747,Preprocessor1_Model40,Fold_2
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.9139710362015565,Preprocessor1_Model40,Fold_2
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8231877323420075,Preprocessor1_Model41,Fold_2
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9173302164755156,Preprocessor1_Model41,Fold_2
0.8,0.6000000000000001,accuracy,binary,0.828996282527881,Preprocessor1_Model42,Fold_2
0.8,0.6000000000000001,roc_auc,binary,0.9211489819738098,Preprocessor1_Model42,Fold_2
0.9,0.6000000000000001,accuracy,binary,0.841542750929368,Preprocessor1_Model43,Fold_2
0.9,0.6000000000000001,roc_auc,binary,0.9256559432478443,Preprocessor1_Model43,Fold_2
1,0.6000000000000001,accuracy,binary,0.854089219330855,Preprocessor1_Model44,Fold_2
1,0.6000000000000001,roc_auc,binary,0.9317738791423001,Preprocessor1_Model44,Fold_2
0,0.8,accuracy,binary,0.7881040892193308,Preprocessor1_Model45,Fold_2
0,0.8,roc_auc,binary,0.8980985625700623,Preprocessor1_Model45,Fold_2
0.1,0.8,accuracy,binary,0.7922862453531598,Preprocessor1_Model46,Fold_2
0.1,0.8,roc_auc,binary,0.8999744583031799,Preprocessor1_Model46,Fold_2
0.2,0.8,accuracy,binary,0.7948420074349443,Preprocessor1_Model47,Fold_2
0.2,0.8,roc_auc,binary,0.9019766435372412,Preprocessor1_Model47,Fold_2
0.30000000000000004,0.8,accuracy,binary,0.7990241635687733,Preprocessor1_Model48,Fold_2
0.30000000000000004,0.8,roc_auc,binary,0.9040703531849077,Preprocessor1_Model48,Fold_2
0.4,0.8,accuracy,binary,0.8055297397769516,Preprocessor1_Model49,Fold_2
0.4,0.8,roc_auc,binary,0.9062808924458067,Preprocessor1_Model49,Fold_2
0.5,0.8,accuracy,binary,0.8106412639405205,Preprocessor1_Model50,Fold_2
0.5,0.8,roc_auc,binary,0.908524469897766,Preprocessor1_Model50,Fold_2
0.6000000000000001,0.8,accuracy,binary,0.8162174721189591,Preprocessor1_Model51,Fold_2
0.6000000000000001,0.8,roc_auc,binary,0.9109485043544112,Preprocessor1_Model51,Fold_2
0.7000000000000001,0.8,accuracy,binary,0.8241171003717472,Preprocessor1_Model52,Fold_2
0.7000000000000001,0.8,roc_auc,binary,0.9136200776221128,Preprocessor1_Model52,Fold_2
0.8,0.8,accuracy,binary,0.8327137546468402,Preprocessor1_Model53,Fold_2
0.8,0.8,roc_auc,binary,0.9166915940931465,Preprocessor1_Model53,Fold_2
0.9,0.8,accuracy,binary,0.8359665427509294,Preprocessor1_Model54,Fold_2
0.9,0.8,roc_auc,binary,0.9203921336614919,Preprocessor1_Model54,Fold_2
1,0.8,accuracy,binary,0.8492100371747212,Preprocessor1_Model55,Fold_2
1,0.8,roc_auc,binary,0.9248949261643317,Preprocessor1_Model55,Fold_2
0,1,accuracy,binary,0.7841542750929368,Preprocessor1_Model56,Fold_2
0,1,roc_auc,binary,0.8634242474441499,Preprocessor1_Model56,Fold_2
0.1,1,accuracy,binary,0.7871747211895911,Preprocessor1_Model57,Fold_2
0.1,1,roc_auc,binary,0.8677635128739114,Preprocessor1_Model57,Fold_2
0.2,1,accuracy,binary,0.79182156133829,Preprocessor1_Model58,Fold_2
0.2,1,roc_auc,binary,0.8721723542218857,Preprocessor1_Model58,Fold_2
0.30000000000000004,1,accuracy,binary,0.7964684014869888,Preprocessor1_Model59,Fold_2
0.30000000000000004,1,roc_auc,binary,0.8766776703719316,Preprocessor1_Model59,Fold_2
0.4,1,accuracy,binary,0.8013475836431226,Preprocessor1_Model60,Fold_2
0.4,1,roc_auc,binary,0.8812844260470492,Preprocessor1_Model60,Fold_2
0.5,1,accuracy,binary,0.8076208178438662,Preprocessor1_Model61,Fold_2
0.5,1,roc_auc,binary,0.8859174674743417,Preprocessor1_Model61,Fold_2
0.6000000000000001,1,accuracy,binary,0.8104089219330854,Preprocessor1_Model62,Fold_2
0.6000000000000001,1,roc_auc,binary,0.890579044335302,Preprocessor1_Model62,Fold_2
0.7000000000000001,1,accuracy,binary,0.8141263940520446,Preprocessor1_Model63,Fold_2
0.7000000000000001,1,roc_auc,binary,0.8953481322907441,Preprocessor1_Model63,Fold_2
0.8,1,accuracy,binary,0.8190055762081785,Preprocessor1_Model64,Fold_2
0.8,1,roc_auc,binary,0.9005391939593979,Preprocessor1_Model64,Fold_2
0.9,1,accuracy,binary,0.8217936802973977,Preprocessor1_Model65,Fold_2
0.9,1,roc_auc,binary,0.9053957535840254,Preprocessor1_Model65,Fold_2
1,1,accuracy,binary,0.8294609665427509,Preprocessor1_Model66,Fold_2
1,1,roc_auc,binary,0.9099637765703038,Preprocessor1_Model66,Fold_2
0,0.2,accuracy,binary,0.7973977695167286,Preprocessor1_Model12,Fold_3
0,0.2,roc_auc,binary,0.9079433659160318,Preprocessor1_Model12,Fold_3
0.1,0.2,accuracy,binary,0.7969330855018587,Preprocessor1_Model13,Fold_3
0.1,0.2,roc_auc,binary,0.9082632070145084,Preprocessor1_Model13,Fold_3
0.2,0.2,accuracy,binary,0.7980947955390335,Preprocessor1_Model14,Fold_3
0.2,0.2,roc_auc,binary,0.9090854349850815,Preprocessor1_Model14,Fold_3
0.30000000000000004,0.2,accuracy,binary,0.7994888475836431,Preprocessor1_Model15,Fold_3
0.30000000000000004,0.2,roc_auc,binary,0.9103843960300273,Preprocessor1_Model15,Fold_3
0.4,0.2,accuracy,binary,0.8018122676579925,Preprocessor1_Model16,Fold_3
0.4,0.2,roc_auc,binary,0.9121625842685687,Preprocessor1_Model16,Fold_3
0.5,0.2,accuracy,binary,0.8052973977695167,Preprocessor1_Model17,Fold_3
0.5,0.2,roc_auc,binary,0.9146120468808902,Preprocessor1_Model17,Fold_3
0.6000000000000001,0.2,accuracy,binary,0.8120353159851301,Preprocessor1_Model18,Fold_3
0.6000000000000001,0.2,roc_auc,binary,0.9176707871891585,Preprocessor1_Model18,Fold_3
0.7000000000000001,0.2,accuracy,binary,0.8194702602230484,Preprocessor1_Model19,Fold_3
0.7000000000000001,0.2,roc_auc,binary,0.9216537768209861,Preprocessor1_Model19,Fold_3
0.8,0.2,accuracy,binary,0.8315520446096655,Preprocessor1_Model20,Fold_3
0.8,0.2,roc_auc,binary,0.9268367941019069,Preprocessor1_Model20,Fold_3
0.9,0.2,accuracy,binary,0.8440985130111525,Preprocessor1_Model21,Fold_3
0.9,0.2,roc_auc,binary,0.9334666380674329,Preprocessor1_Model21,Fold_3
1,0.2,accuracy,binary,0.8559479553903345,Preprocessor1_Model22,Fold_3
1,0.2,roc_auc,binary,0.940090068583528,Preprocessor1_Model22,Fold_3
0,0.4,accuracy,binary,0.7929832713754646,Preprocessor1_Model23,Fold_3
0,0.4,roc_auc,binary,0.9066395354002218,Preprocessor1_Model23,Fold_3
0.1,0.4,accuracy,binary,0.7936802973977695,Preprocessor1_Model24,Fold_3
0.1,0.4,roc_auc,binary,0.9076943102964605,Preprocessor1_Model24,Fold_3
0.2,0.4,accuracy,binary,0.7948420074349443,Preprocessor1_Model25,Fold_3
0.2,0.4,roc_auc,binary,0.9091321106448296,Preprocessor1_Model25,Fold_3
0.30000000000000004,0.4,accuracy,binary,0.7976301115241635,Preprocessor1_Model26,Fold_3
0.30000000000000004,0.4,roc_auc,binary,0.9107601766596523,Preprocessor1_Model26,Fold_3
0.4,0.4,accuracy,binary,0.8011152416356877,Preprocessor1_Model27,Fold_3
0.4,0.4,roc_auc,binary,0.9128440726544056,Preprocessor1_Model27,Fold_3
0.5,0.4,accuracy,binary,0.8066914498141264,Preprocessor1_Model28,Fold_3
0.5,0.4,roc_auc,binary,0.9153500686357856,Preprocessor1_Model28,Fold_3
0.6000000000000001,0.4,accuracy,binary,0.8113382899628253,Preprocessor1_Model29,Fold_3
0.6000000000000001,0.4,roc_auc,binary,0.9183411114222821,Preprocessor1_Model29,Fold_3
0.7000000000000001,0.4,accuracy,binary,0.8190055762081785,Preprocessor1_Model30,Fold_3
0.7000000000000001,0.4,roc_auc,binary,0.9219271797948788,Preprocessor1_Model30,Fold_3
0.8,0.4,accuracy,binary,0.8299256505576208,Preprocessor1_Model31,Fold_3
0.8,0.4,roc_auc,binary,0.9263619613088473,Preprocessor1_Model31,Fold_3
0.9,0.4,accuracy,binary,0.8413104089219331,Preprocessor1_Model32,Fold_3
0.9,0.4,roc_auc,binary,0.9318625631041856,Preprocessor1_Model32,Fold_3
1,0.4,accuracy,binary,0.8524628252788105,Preprocessor1_Model33,Fold_3
1,0.4,roc_auc,binary,0.93754394355069115,Preprocessor1_Model33,Fold_3
0,0.6000000000000001,accuracy,binary,0.7925185873605948,Preprocessor1_Model34,Fold_3
0,0.6000000000000001,roc_auc,binary,0.9060852470947668,Preprocessor1_Model34,Fold_3
0.1,0.6000000000000001,accuracy,binary,0.7946096654275093,Preprocessor1_Model35,Fold_3
0.1,0.6000000000000001,roc_auc,binary,0.9075555897606191,Preprocessor1_Model35,Fold_3
0.2,0.6000000000000001,accuracy,binary,0.796003717472119,Preprocessor1_Model36,Fold_3
0.2,0.6000000000000001,roc_auc,binary,0.9091489756414816,Preprocessor1_Model36,Fold_3
0.30000000000000004,0.6000000000000001,accuracy,binary,0.7997211895910781,Preprocessor1_Model37,Fold_3
0.30000000000000004,0.6000000000000001,roc_auc,binary,0.9109946238666307,Preprocessor1_Model37,Fold_3
0.4,0.6000000000000001,accuracy,binary,0.8059944237918215,Preprocessor1_Model38,Fold_3
0.4,0.6000000000000001,roc_auc,binary,0.913034100785695,Preprocessor1_Model38,Fold_3
0.5,0.6000000000000001,accuracy,binary,0.8092472118959108,Preprocessor1_Model39,Fold_3
0.5,0.6000000000000001,roc_auc,binary,0.9153203767402717,Preprocessor1_Model39,Fold_3
0.6000000000000001,0.6000000000000001,accuracy,binary,0.8159851301115242,Preprocessor1_Model40,Fold_3
0.6000000000000001,0.6000000000000001,roc_auc,binary,0.918013787966136,Preprocessor1_Model40,Fold_3
0.7000000000000001,0.6000000000000001,accuracy,binary,0.8224907063197026,Preprocessor1_Model41,Fold_3
0.7000000000000001,0.6000000000000001,roc_auc,binary,0.9210243086360896,Preprocessor1_Model41,Fold_3
0.8,0.6000000000000001,accuracy,binary,0.8282992565055762,Preprocessor1_Model42,Fold_3
0.8,0.6000000000000001,roc_auc,binary,0.9246412376025112,Preprocessor1_Model42,Fold_3
0.9,0.6000000000000001,accuracy,binary,0.8392193308550185,Preprocessor1_Model43,Fold_3
0.9,0.6000000000000001,roc_auc,binary,0.9291640659056994,Preprocessor1_Model43,Fold_3
1,0.6000000000000001,accuracy,binary,0.8494423791821561,Preprocessor1_Model44,Fold_3
1,0.6000000000000001,roc_auc,binary,0.9339557253425279,Preprocessor1_Model44,Fold_3
0,0.8,accuracy,binary,0.7964684014869888,Preprocessor1_Model45,Fold_3
0,0.8,roc_auc,binary,0.9047645515823048,Preprocessor1_Model45,Fold_3
0.1,0.8,accuracy,binary,0.7987918215613383,Preprocessor1_Model46,Fold_3
0.1,0.8,roc_auc,binary,0.9064914322253981,Preprocessor1_Model46,Fold_3
0.2,0.8,accuracy,binary,0.8022769516728625,Preprocessor1_Model47,Fold_3
0.2,0.8,roc_auc,binary,0.9082509765629643,Preprocessor1_Model47,Fold_3
0.30000000000000004,0.8,accuracy,binary,0.8048327137546468,Preprocessor1_Model48,Fold_3
0.30000000000000004,0.8,roc_auc,binary,0.9101291102521403,Preprocessor1_Model48,Fold_3
0.4,0.8,accuracy,binary,0.8087825278810409,Preprocessor1_Model49,Fold_3
0.4,0.8,roc_auc,binary,0.9120917439130308,Preprocessor1_Model49,Fold_3
0.5,0.8,accuracy,binary,0.8131970260223048,Preprocessor1_Model50,Fold_3
0.5,0.8,roc_auc,binary,0.9140838515443648,Preprocessor1_Model50,Fold_3
0.6000000000000001,0.8,accuracy,binary,0.8169144981412639,Preprocessor1_Model51,Fold_3
0.6000000000000001,0.8,roc_auc,binary,0.9162185751617147,Preprocessor1_Model51,Fold_3
0.7000000000000001,0.8,accuracy,binary,0.8222583643122676,Preprocessor1_Model52,Fold_3
0.7000000000000001,0.8,roc_auc,binary,0.9184925870587402,Preprocessor1_Model52,Fold_3
0.8,0.8,accuracy,binary,0.8269052044609665,Preprocessor1_Model53,Fold_3
0.8,0.8,roc_auc,binary,0.9211811360884523,Preprocessor1_Model53,Fold_3
0.9,0.8,accuracy,binary,0.8380576208178439,Preprocessor1_Model54,Fold_3
0.9,0.8,roc_auc,binary,0.9246616684517435,Preprocessor1_Model54,Fold_3
1,0.8,accuracy,binary,0.845724907063197,Preprocessor1_Model55,Fold_3
1,0.8,roc_auc,binary,0.9285964536475069,Preprocessor1_Model55,Fold_3
